SUM_Measure_1,SUM_Measure_2,SUM_Measure_3,SUM_Measure_4,SUM_Measure_5,SUM_Measure_6,SUM_Measure_7,SUM_Measure_8,SUM_Measure_9,SUM_Measure_10,CNT_Measure_1,CNT_Measure_2,CNT_Measure_3,CNT_Measure_4,CNT_Measure_5,AVG_Measure_1,AVG_Measure_2,AVG_Measure_3,AVG_Measure_4,AVG_Measure_5,Key_Dim_1,Key_Dim_2,Key_Dim_3,Key_Dim_4,Key_Dim_5,Key_Dim_6,Key_Dim_7,Key_Dim_8,Key_Dim_9,Key_Dim_10,Other_Field_1,Other_Field_2,Other_Field_3,Other_Field_4,Other_Field_5,Other_Field_6,Other_Field_7,Other_Field_8,Other_Field_9,Other_Field_10,DateKey
122265.28,10,1638.1,,,,,,,,2838,,,,,1.5,,,,,Operations,Macquarie Park,Part Time,Grade 2,,,,,,,Lauren Clark,lauren.clark@health.nsw.gov.au,On track,,,,,,,,2023-03-15
84838.65,50,880.0,,,,,,,,2839,,,,,1.2,,,,,Operations,Parramatta,Casual,Grade 2,,,,,,,Ava Hughes,ava.hughes@health.nsw.gov.au,Escalated,,,,,,,,2024-11-15
152434.26,10,1326.9,,,,,,,,2840,,,,,1.7,,,,,Marketing,North Sydney,Full Time,Grade 4,,,,,,,Charlotte Taylor,charlotte.taylor@health.nsw.gov.au,Completed,,,,,,,,2024-11-10
74065.52,33,151.4,,,,,,,,2841,,,,,3.7,,,,,Operations,Sydney CBD,Part Time,Grade 2,,,,,,,Chen Evans,chen.evans@health.nsw.gov.au,Needs review,,,,,,,,2024-11-01
121512.66,3,182.9,,,,,,,,2842,,,,,3.3,,,,,Sales,North Sydney,Full Time,Grade 1,,,,,,,Matthew Roberts,matthew.roberts@health.nsw.gov.au,On track,,,,,,,,2023-06-27
162958.86,24,1523.4,,,,,,,,2843,,,,,3.0,,,,,HR,Parramatta,Part Time,Grade 4,,,,,,,Hannah Green,hannah.green@health.nsw.gov.au,Pending approval,,,,,,,,2024-05-26
198543.77,20,1797.9,,,,,,,,2844,,,,,1.4,,,,,HR,Macquarie Park,Contract,Grade 3,,,,,,,Sarah Turner,sarah.turner@health.nsw.gov.au,On track,,,,,,,,2024-02-03
82581.66,20,1525.1,,,,,,,,2845,,,,,4.3,,,,,Finance,Sydney CBD,Casual,Grade 2,,,,,,,Jessica Anderson,jessica.anderson@health.nsw.gov.au,Escalated,,,,,,,,2024-03-28
138507.76,31,564.6,,,,,,,,2846,,,,,2.3,,,,,Operations,Chatswood,Casual,Grade 3,,,,,,,Olivia Nguyen,olivia.nguyen@health.nsw.gov.au,Completed,,,,,,,,2023-05-02
131284.87,47,345.7,,,,,,,,2847,,,,,2.2,,,,,Engineering,Sydney CBD,Part Time,Grade 4,,,,,,,Alexander Walker,alexander.walker@health.nsw.gov.au,On track,,,,,,,,2023-07-17
61113.69,20,1411.3,,,,,,,,2848,,,,,1.2,,,,,Engineering,Macquarie Park,Contract,Grade 5,,,,,,,Tom Wilson,tom.wilson@health.nsw.gov.au,Completed,,,,,,,,2024-05-12
189402.35,37,1567.7,,,,,,,,2849,,,,,3.8,,,,,HR,Sydney CBD,Casual,Grade 5,,,,,,,Sophia Roberts,sophia.roberts@health.nsw.gov.au,Escalated,,,,,,,,2024-08-25
133599.76,40,627.6,,,,,,,,2850,,,,,3.8,,,,,HR,North Sydney,Part Time,Grade 1,,,,,,,Aiden Parker,aiden.parker@health.nsw.gov.au,On track,,,,,,,,2023-02-28
67287.83,28,902.3,,,,,,,,2851,,,,,1.1,,,,,Engineering,Sydney CBD,Full Time,Grade 1,,,,,,,Jayden Wright,jayden.wright@health.nsw.gov.au,,,,,,,,,2023-06-15
121671.03,13,1133.5,,,,,,,,2852,,,,,1.8,,,,,HR,Sydney CBD,Contract,Grade 1,,,,,,,Dylan Walker,dylan.walker@health.nsw.gov.au,Completed,,,,,,,,2023-09-08
180670.31,16,1144.7,,,,,,,,2853,,,,,1.0,,,,,Operations,Macquarie Park,Part Time,Grade 4,,,,,,,Mei Johnson,mei.johnson@health.nsw.gov.au,,,,,,,,,2024-08-01
160442.08,4,213.3,,,,,,,,2854,,,,,2.6,,,,,Legal,North Sydney,Casual,Grade 4,,,,,,,Sam White,sam.white@health.nsw.gov.au,Needs review,,,,,,,,2024-07-23
198800.39,14,1775.8,,,,,,,,2855,,,,,3.0,,,,,Legal,North Sydney,Part Time,Grade 4,,,,,,,Emma Nguyen,emma.nguyen@health.nsw.gov.au,On track,,,,,,,,2024-06-01
87157.82,8,1778.2,,,,,,,,2856,,,,,4.9,,,,,Legal,North Sydney,Casual,Grade 4,,,,,,,Henry Hughes,henry.hughes@health.nsw.gov.au,Escalated,,,,,,,,2024-07-19
81799.48,50,306.5,,,,,,,,2857,,,,,4.9,,,,,Sales,North Sydney,Part Time,Grade 2,,,,,,,Ben Murphy,ben.murphy@health.nsw.gov.au,Pending approval,,,,,,,,2023-06-06
46855.39,35,1713.4,,,,,,,,2858,,,,,3.9,,,,,Sales,Parramatta,Part Time,Grade 4,,,,,,,Aiden Stewart,aiden.stewart@health.nsw.gov.au,,,,,,,,,2023-03-06
119820.35,21,1445.7,,,,,,,,2859,,,,,4.1,,,,,Finance,Chatswood,Casual,Grade 4,,,,,,,Charlotte Evans,charlotte.evans@health.nsw.gov.au,,,,,,,,,2023-02-14
101823.63,41,1474.4,,,,,,,,2860,,,,,4.3,,,,,Engineering,Sydney CBD,Full Time,Grade 3,,,,,,,Sam Taylor,sam.taylor@health.nsw.gov.au,Pending approval,,,,,,,,2023-05-11
109405.11,29,1917.4,,,,,,,,2861,,,,,1.5,,,,,HR,Parramatta,Casual,Grade 5,,,,,,,Hannah Rogers,hannah.rogers@health.nsw.gov.au,Needs review,,,,,,,,2024-07-08
147772.45,23,1355.4,,,,,,,,2862,,,,,1.7,,,,,Finance,North Sydney,Casual,Grade 4,,,,,,,Cameron Bell,cameron.bell@health.nsw.gov.au,Escalated,,,,,,,,2024-06-30
95360.28,11,1262.1,,,,,,,,2863,,,,,2.4,,,,,HR,North Sydney,Contract,Grade 4,,,,,,,Tom Lewis,tom.lewis@health.nsw.gov.au,Pending approval,,,,,,,,2024-06-03
130840.02,11,752.5,,,,,,,,2864,,,,,1.9,,,,,Marketing,Chatswood,Full Time,Grade 4,,,,,,,Aiden Lewis,aiden.lewis@health.nsw.gov.au,Needs review,,,,,,,,2024-08-16
176481.04,2,945.6,,,,,,,,2865,,,,,3.5,,,,,Engineering,Macquarie Park,Casual,Grade 4,,,,,,,Lauren Lewis,lauren.lewis@health.nsw.gov.au,On track,,,,,,,,2024-03-24
127596.03,26,1020.4,,,,,,,,2866,,,,,3.2,,,,,IT,Parramatta,Casual,Grade 3,,,,,,,Sarah Allen,sarah.allen@health.nsw.gov.au,,,,,,,,,2024-09-24
174603.4,19,870.7,,,,,,,,2867,,,,,1.3,,,,,Sales,Macquarie Park,Contract,Grade 1,,,,,,,Emma Nelson,emma.nelson@health.nsw.gov.au,Needs review,,,,,,,,2023-10-23
172612.27,34,1893.1,,,,,,,,2868,,,,,2.4,,,,,Legal,Macquarie Park,Full Time,Grade 4,,,,,,,Nathan Edwards,nathan.edwards@health.nsw.gov.au,Pending approval,,,,,,,,2023-01-29
75087.59,21,118.8,,,,,,,,2869,,,,,3.4,,,,,Legal,Sydney CBD,Contract,Grade 2,,,,,,,Liam Williams,liam.williams@health.nsw.gov.au,Needs review,,,,,,,,2024-02-13
53721.97,30,174.3,,,,,,,,2870,,,,,2.6,,,,,Finance,Sydney CBD,Part Time,Grade 3,,,,,,,Hannah Martin,hannah.martin@health.nsw.gov.au,Completed,,,,,,,,2024-06-16
47743.69,15,101.0,,,,,,,,2871,,,,,4.5,,,,,Sales,Sydney CBD,Contract,Grade 4,,,,,,,Aaron Cook,aaron.cook@health.nsw.gov.au,Pending approval,,,,,,,,2024-07-18
70283.4,39,1500.1,,,,,,,,2872,,,,,2.0,,,,,HR,Macquarie Park,Contract,Grade 4,,,,,,,Sam Smith,sam.smith@health.nsw.gov.au,Needs review,,,,,,,,2024-04-02
164011.47,1,189.8,,,,,,,,2873,,,,,1.9,,,,,Operations,Chatswood,Casual,Grade 1,,,,,,,Lauren Stewart,lauren.stewart@health.nsw.gov.au,Completed,,,,,,,,2024-10-22
64561.98,23,836.1,,,,,,,,2874,,,,,1.4,,,,,Marketing,Macquarie Park,Part Time,Grade 4,,,,,,,Hannah Cook,hannah.cook@health.nsw.gov.au,Completed,,,,,,,,2024-03-18
106300.34,4,1055.0,,,,,,,,2875,,,,,2.9,,,,,Finance,Sydney CBD,Casual,Grade 2,,,,,,,Emma Rogers,emma.rogers@health.nsw.gov.au,On track,,,,,,,,2023-02-01
49209.76,49,487.7,,,,,,,,2876,,,,,2.5,,,,,HR,Sydney CBD,Part Time,Grade 3,,,,,,,Nathan Lewis,nathan.lewis@health.nsw.gov.au,Completed,,,,,,,,2023-05-15
132247.01,3,847.4,,,,,,,,2877,,,,,2.1,,,,,Operations,Chatswood,Casual,Grade 3,,,,,,,Daniel Lewis,daniel.lewis@health.nsw.gov.au,On track,,,,,,,,2024-01-22
54099.77,50,339.5,,,,,,,,2878,,,,,2.3,,,,,Operations,Macquarie Park,Casual,Grade 4,,,,,,,Ethan Lee,ethan.lee@health.nsw.gov.au,Escalated,,,,,,,,2023-07-02
61320.26,12,337.3,,,,,,,,2879,,,,,1.0,,,,,Sales,North Sydney,Contract,Grade 4,,,,,,,Oliver Martin,oliver.martin@health.nsw.gov.au,Escalated,,,,,,,,2023-11-11
111668.05,25,676.8,,,,,,,,2880,,,,,2.2,,,,,Operations,Parramatta,Part Time,Grade 5,,,,,,,Ava Lee,ava.lee@health.nsw.gov.au,Needs review,,,,,,,,2023-04-09
174177.54,15,1115.3,,,,,,,,2881,,,,,2.3,,,,,IT,Sydney CBD,Part Time,Grade 3,,,,,,,Tyler Bailey,tyler.bailey@health.nsw.gov.au,Completed,,,,,,,,2023-08-12
47276.65,45,1674.9,,,,,,,,2882,,,,,4.6,,,,,Finance,Sydney CBD,Part Time,Grade 4,,,,,,,Ethan Cook,ethan.cook@health.nsw.gov.au,Needs review,,,,,,,,2023-04-04
188188.11,5,1865.7,,,,,,,,2883,,,,,4.1,,,,,Sales,North Sydney,Casual,Grade 4,,,,,,,Daniel Adams,daniel.adams@health.nsw.gov.au,Completed,,,,,,,,2024-07-02
139231.47,47,568.1,,,,,,,,2884,,,,,2.4,,,,,Operations,Parramatta,Contract,Grade 2,,,,,,,Matthew Edwards,matthew.edwards@health.nsw.gov.au,,,,,,,,,2023-11-09
58952.9,23,365.9,,,,,,,,2885,,,,,4.4,,,,,HR,Chatswood,Full Time,Grade 5,,,,,,,Dylan Carter,dylan.carter@health.nsw.gov.au,Completed,,,,,,,,2024-09-21
44285.68,5,204.0,,,,,,,,2886,,,,,4.7,,,,,Finance,Parramatta,Contract,Grade 5,,,,,,,Lucas Martin,lucas.martin@health.nsw.gov.au,Escalated,,,,,,,,2024-04-10
82233.57,31,537.6,,,,,,,,2887,,,,,2.5,,,,,Sales,Parramatta,Part Time,Grade 3,,,,,,,Sophia Jackson,sophia.jackson@health.nsw.gov.au,,,,,,,,,2023-10-30
49062.95,30,326.3,,,,,,,,2888,,,,,3.3,,,,,IT,North Sydney,Contract,Grade 3,,,,,,,Priya Thompson,priya.thompson@health.nsw.gov.au,On track,,,,,,,,2023-12-08
69332.56,33,1115.2,,,,,,,,2889,,,,,1.9,,,,,HR,Macquarie Park,Part Time,Grade 4,,,,,,,Lucas Taylor,lucas.taylor@health.nsw.gov.au,,,,,,,,,2023-07-25
70739.81,42,1090.2,,,,,,,,2890,,,,,3.4,,,,,Engineering,Chatswood,Full Time,Grade 5,,,,,,,Mia Anderson,mia.anderson@health.nsw.gov.au,Pending approval,,,,,,,,2023-06-29
168054.46,36,229.8,,,,,,,,2891,,,,,4.2,,,,,IT,Macquarie Park,Casual,Grade 2,,,,,,,James Clark,james.clark@health.nsw.gov.au,Pending approval,,,,,,,,2024-03-21
61272.26,44,218.9,,,,,,,,2892,,,,,1.7,,,,,IT,Parramatta,Casual,Grade 3,,,,,,,Ruby Thompson,ruby.thompson@health.nsw.gov.au,Completed,,,,,,,,2023-08-20
112047.26,33,195.0,,,,,,,,2893,,,,,3.0,,,,,HR,Parramatta,Casual,Grade 4,,,,,,,Ryan Clark,ryan.clark@health.nsw.gov.au,Completed,,,,,,,,2024-01-26
114415.88,48,1010.5,,,,,,,,2894,,,,,4.0,,,,,Engineering,Macquarie Park,Casual,Grade 5,,,,,,,Jack Lewis,jack.lewis@health.nsw.gov.au,Needs review,,,,,,,,2023-08-03
168317.55,9,1216.6,,,,,,,,2895,,,,,3.3,,,,,Legal,Chatswood,Contract,Grade 3,,,,,,,Noah Morris,noah.morris@health.nsw.gov.au,Pending approval,,,,,,,,2024-08-11
129592.33,2,1410.0,,,,,,,,2896,,,,,1.4,,,,,Operations,Chatswood,Part Time,Grade 5,,,,,,,Oliver Turner,oliver.turner@health.nsw.gov.au,Needs review,,,,,,,,2024-12-01
150507.94,11,280.9,,,,,,,,2897,,,,,1.3,,,,,Legal,Macquarie Park,Contract,Grade 3,,,,,,,Daniel Rogers,daniel.rogers@health.nsw.gov.au,Completed,,,,,,,,2024-02-04
77079.01,33,1575.3,,,,,,,,2898,,,,,2.2,,,,,IT,Macquarie Park,Contract,Grade 4,,,,,,,Daniel Parker,daniel.parker@health.nsw.gov.au,Completed,,,,,,,,2024-05-17
85860.88,46,1184.9,,,,,,,,2899,,,,,4.0,,,,,Engineering,Macquarie Park,Full Time,Grade 5,,,,,,,Noah Walker,noah.walker@health.nsw.gov.au,Needs review,,,,,,,,2023-03-15
104988.26,38,979.2,,,,,,,,2900,,,,,3.2,,,,,HR,North Sydney,Contract,Grade 5,,,,,,,Hannah Wright,hannah.wright@health.nsw.gov.au,,,,,,,,,2024-09-15
184241.67,29,1807.6,,,,,,,,2901,,,,,2.8,,,,,Operations,Macquarie Park,Contract,Grade 3,,,,,,,Tyler Evans,tyler.evans@health.nsw.gov.au,Completed,,,,,,,,2023-07-31
102327.19,49,1760.3,,,,,,,,2902,,,,,3.1,,,,,Legal,Macquarie Park,Full Time,Grade 1,,,,,,,Matthew Bailey,matthew.bailey@health.nsw.gov.au,Needs review,,,,,,,,2024-10-15
35046.43,34,1055.3,,,,,,,,2903,,,,,4.0,,,,,HR,Sydney CBD,Part Time,Grade 5,,,,,,,Chloe Turner,chloe.turner@health.nsw.gov.au,On track,,,,,,,,2023-10-09
190694.2,22,1195.2,,,,,,,,2904,,,,,4.6,,,,,Finance,Macquarie Park,Part Time,Grade 1,,,,,,,Sophia Nelson,sophia.nelson@health.nsw.gov.au,Pending approval,,,,,,,,2023-02-18
92969.11,10,1164.5,,,,,,,,2905,,,,,2.7,,,,,Legal,Macquarie Park,Part Time,Grade 2,,,,,,,Cameron Davies,cameron.davies@health.nsw.gov.au,,,,,,,,,2024-11-03
83223.77,33,1123.1,,,,,,,,2906,,,,,1.1,,,,,IT,Sydney CBD,Contract,Grade 2,,,,,,,Ethan Morgan,ethan.morgan@health.nsw.gov.au,Escalated,,,,,,,,2023-01-21
156841.9,8,331.5,,,,,,,,2907,,,,,2.0,,,,,HR,Sydney CBD,Part Time,Grade 5,,,,,,,Ethan Collins,ethan.collins@health.nsw.gov.au,Escalated,,,,,,,,2023-11-11
52848.19,21,764.2,,,,,,,,2908,,,,,2.0,,,,,Legal,Sydney CBD,Full Time,Grade 5,,,,,,,Dylan Turner,dylan.turner@health.nsw.gov.au,On track,,,,,,,,2024-05-29
151920.41,3,638.5,,,,,,,,2909,,,,,1.2,,,,,Engineering,Parramatta,Part Time,Grade 4,,,,,,,Tom Scott,tom.scott@health.nsw.gov.au,On track,,,,,,,,2023-12-18
188553.25,34,1042.8,,,,,,,,2910,,,,,2.5,,,,,Legal,North Sydney,Casual,Grade 1,,,,,,,Tom Bell,tom.bell@health.nsw.gov.au,Completed,,,,,,,,2024-06-05
152506.16,26,1179.9,,,,,,,,2911,,,,,1.8,,,,,Sales,Macquarie Park,Full Time,Grade 1,,,,,,,Zoe King,zoe.king@health.nsw.gov.au,Pending approval,,,,,,,,2023-11-26
195822.72,49,1699.0,,,,,,,,2912,,,,,2.7,,,,,Operations,Parramatta,Casual,Grade 2,,,,,,,Lucas Rogers,lucas.rogers@health.nsw.gov.au,Completed,,,,,,,,2024-01-31
169469.93,16,1211.1,,,,,,,,2913,,,,,3.3,,,,,Operations,Parramatta,Full Time,Grade 1,,,,,,,Charlotte Clark,charlotte.clark@health.nsw.gov.au,Needs review,,,,,,,,2024-02-07
192608.2,40,180.9,,,,,,,,2914,,,,,1.5,,,,,Sales,Chatswood,Casual,Grade 2,,,,,,,Isabella Jones,isabella.jones@health.nsw.gov.au,Needs review,,,,,,,,2024-07-11
131065.23,50,1335.3,,,,,,,,2915,,,,,2.6,,,,,Operations,North Sydney,Contract,Grade 2,,,,,,,Grace Davies,grace.davies@health.nsw.gov.au,Escalated,,,,,,,,2023-09-19
73592.21,46,1397.6,,,,,,,,2916,,,,,1.3,,,,,HR,Macquarie Park,Casual,Grade 3,,,,,,,Zoe Thompson,zoe.thompson@health.nsw.gov.au,Completed,,,,,,,,2024-07-02
178272.71,41,1846.2,,,,,,,,2917,,,,,2.6,,,,,Marketing,Sydney CBD,Contract,Grade 1,,,,,,,William Wright,william.wright@health.nsw.gov.au,,,,,,,,,2024-07-27
122966.7,9,1031.8,,,,,,,,2918,,,,,1.9,,,,,Marketing,North Sydney,Casual,Grade 4,,,,,,,Tom Adams,tom.adams@health.nsw.gov.au,Needs review,,,,,,,,2024-06-05
178301.62,17,1304.1,,,,,,,,2919,,,,,3.7,,,,,IT,Sydney CBD,Part Time,Grade 5,,,,,,,Dylan Thompson,dylan.thompson@health.nsw.gov.au,On track,,,,,,,,2024-08-12
99999.45,3,894.9,,,,,,,,2920,,,,,2.6,,,,,Finance,Macquarie Park,Part Time,Grade 2,,,,,,,Emily Turner,emily.turner@health.nsw.gov.au,Completed,,,,,,,,2024-09-20
116555.08,49,612.3,,,,,,,,2921,,,,,2.3,,,,,Operations,Sydney CBD,Part Time,Grade 3,,,,,,,Hannah Nguyen,hannah.nguyen@health.nsw.gov.au,Escalated,,,,,,,,2023-05-20
173795.91,8,961.7,,,,,,,,2922,,,,,4.6,,,,,Finance,Chatswood,Full Time,Grade 1,,,,,,,Marcus Hill,marcus.hill@health.nsw.gov.au,Completed,,,,,,,,2023-02-05
64526.16,14,1222.2,,,,,,,,2923,,,,,4.0,,,,,HR,Macquarie Park,Casual,Grade 2,,,,,,,Sarah Mitchell,sarah.mitchell@health.nsw.gov.au,Escalated,,,,,,,,2024-10-29
157060.19,33,522.6,,,,,,,,2924,,,,,1.9,,,,,Legal,Parramatta,Casual,Grade 4,,,,,,,James Martin,james.martin@health.nsw.gov.au,On track,,,,,,,,2023-08-27
151968.22,39,123.7,,,,,,,,2925,,,,,4.7,,,,,Operations,North Sydney,Casual,Grade 1,,,,,,,Matthew Turner,matthew.turner@health.nsw.gov.au,Needs review,,,,,,,,2024-02-10
52650.84,17,1596.3,,,,,,,,2926,,,,,4.9,,,,,Marketing,Sydney CBD,Part Time,Grade 2,,,,,,,Lucas Morris,lucas.morris@health.nsw.gov.au,On track,,,,,,,,2024-10-30
90536.91,30,354.5,,,,,,,,2927,,,,,2.1,,,,,Marketing,Sydney CBD,Full Time,Grade 1,,,,,,,Mohammed Bell,mohammed.bell@health.nsw.gov.au,Escalated,,,,,,,,2024-12-07
130566.07,46,617.0,,,,,,,,2928,,,,,3.3,,,,,Engineering,Parramatta,Contract,Grade 2,,,,,,,Sarah Rogers,sarah.rogers@health.nsw.gov.au,On track,,,,,,,,2023-03-02
135635.31,46,1270.6,,,,,,,,2929,,,,,1.4,,,,,Engineering,North Sydney,Contract,Grade 5,,,,,,,Isabella Jones,isabella.jones@health.nsw.gov.au,Pending approval,,,,,,,,2024-07-25
110693.81,48,840.6,,,,,,,,2930,,,,,2.0,,,,,Legal,North Sydney,Part Time,Grade 2,,,,,,,Cameron Davies,cameron.davies@health.nsw.gov.au,Escalated,,,,,,,,2023-11-02
164886.66,12,650.3,,,,,,,,2931,,,,,2.1,,,,,Sales,North Sydney,Casual,Grade 1,,,,,,,Henry Turner,henry.turner@health.nsw.gov.au,Pending approval,,,,,,,,2023-02-22
36025.83,20,826.9,,,,,,,,2932,,,,,2.7,,,,,Legal,North Sydney,Full Time,Grade 4,,,,,,,James Roberts,james.roberts@health.nsw.gov.au,Pending approval,,,,,,,,2024-02-13
106270.64,42,422.7,,,,,,,,2933,,,,,4.7,,,,,Engineering,Sydney CBD,Full Time,Grade 5,,,,,,,Tyler Hughes,tyler.hughes@health.nsw.gov.au,Escalated,,,,,,,,2024-02-29
152645.09,5,1185.4,,,,,,,,2934,,,,,1.8,,,,,Finance,Sydney CBD,Contract,Grade 4,,,,,,,Mia Stewart,mia.stewart@health.nsw.gov.au,Completed,,,,,,,,2023-01-31
40188.52,32,562.5,,,,,,,,2935,,,,,2.3,,,,,Finance,Sydney CBD,Casual,Grade 2,,,,,,,Mei Nelson,mei.nelson@health.nsw.gov.au,On track,,,,,,,,2023-07-14
157947.99,3,1343.3,,,,,,,,2936,,,,,1.7,,,,,HR,Sydney CBD,Part Time,Grade 5,,,,,,,Charlotte Collins,charlotte.collins@health.nsw.gov.au,On track,,,,,,,,2024-06-05
110344.38,5,1344.7,,,,,,,,2937,,,,,3.0,,,,,Engineering,Sydney CBD,Full Time,Grade 3,,,,,,,Dylan Murphy,dylan.murphy@health.nsw.gov.au,Completed,,,,,,,,2024-02-22
164699.02,32,310.8,,,,,,,,2938,,,,,1.7,,,,,HR,Chatswood,Full Time,Grade 4,,,,,,,Jake Lewis,jake.lewis@health.nsw.gov.au,Needs review,,,,,,,,2024-02-21
39144.91,10,1667.6,,,,,,,,2939,,,,,4.0,,,,,Marketing,North Sydney,Part Time,Grade 3,,,,,,,Alexander Davies,alexander.davies@health.nsw.gov.au,,,,,,,,,2024-02-11
32617.45,22,444.1,,,,,,,,2940,,,,,4.6,,,,,Marketing,Sydney CBD,Part Time,Grade 1,,,,,,,Lauren Harris,lauren.harris@health.nsw.gov.au,Completed,,,,,,,,2024-04-01
165632.17,31,1778.3,,,,,,,,2941,,,,,2.5,,,,,Finance,North Sydney,Part Time,Grade 4,,,,,,,Lily Watson,lily.watson@health.nsw.gov.au,Completed,,,,,,,,2023-11-20
46043.47,9,993.6,,,,,,,,2942,,,,,1.3,,,,,IT,Macquarie Park,Contract,Grade 5,,,,,,,Oliver Morgan,oliver.morgan@health.nsw.gov.au,Needs review,,,,,,,,2023-10-04
191163.16,45,782.3,,,,,,,,2943,,,,,3.2,,,,,HR,Chatswood,Full Time,Grade 2,,,,,,,Henry Evans,henry.evans@health.nsw.gov.au,Pending approval,,,,,,,,2024-11-14
48774.82,35,1204.7,,,,,,,,2944,,,,,4.4,,,,,Engineering,Chatswood,Casual,Grade 3,,,,,,,Chen Stewart,chen.stewart@health.nsw.gov.au,Pending approval,,,,,,,,2024-02-28
73400.87,36,913.1,,,,,,,,2945,,,,,4.5,,,,,Legal,North Sydney,Part Time,Grade 4,,,,,,,Charlotte Brown,charlotte.brown@health.nsw.gov.au,On track,,,,,,,,2024-05-27
119338.21,20,966.8,,,,,,,,2946,,,,,1.1,,,,,Sales,Chatswood,Full Time,Grade 5,,,,,,,Liam Collins,liam.collins@health.nsw.gov.au,On track,,,,,,,,2024-05-17
79567.91,37,348.2,,,,,,,,2947,,,,,2.7,,,,,Finance,Sydney CBD,Casual,Grade 5,,,,,,,Aiden Bailey,aiden.bailey@health.nsw.gov.au,Pending approval,,,,,,,,2023-07-26
96816.48,47,1288.1,,,,,,,,2948,,,,,4.3,,,,,Operations,North Sydney,Contract,Grade 5,,,,,,,Luke Anderson,luke.anderson@health.nsw.gov.au,Escalated,,,,,,,,2023-10-04
106338.05,3,1057.9,,,,,,,,2949,,,,,1.5,,,,,Legal,Parramatta,Contract,Grade 4,,,,,,,Matthew Roberts,matthew.roberts@health.nsw.gov.au,,,,,,,,,2023-01-10
58589.33,11,478.7,,,,,,,,2950,,,,,3.9,,,,,Engineering,Sydney CBD,Contract,Grade 3,,,,,,,James Thompson,james.thompson@health.nsw.gov.au,Needs review,,,,,,,,2023-01-03
40363.12,2,1142.2,,,,,,,,2951,,,,,2.5,,,,,Marketing,Chatswood,Casual,Grade 2,,,,,,,Lauren Wilson,lauren.wilson@health.nsw.gov.au,Pending approval,,,,,,,,2023-01-05
30570.98,34,1186.3,,,,,,,,2952,,,,,4.1,,,,,HR,Sydney CBD,Contract,Grade 1,,,,,,,Olivia Smith,olivia.smith@health.nsw.gov.au,On track,,,,,,,,2024-08-16
192340.65,6,830.5,,,,,,,,2953,,,,,4.0,,,,,Engineering,North Sydney,Part Time,Grade 4,,,,,,,Ryan Nelson,ryan.nelson@health.nsw.gov.au,,,,,,,,,2024-08-18
144453.2,50,1196.6,,,,,,,,2954,,,,,2.8,,,,,Finance,Chatswood,Full Time,Grade 5,,,,,,,Chen King,chen.king@health.nsw.gov.au,Completed,,,,,,,,2024-07-10
198128.64,6,1891.3,,,,,,,,2955,,,,,4.5,,,,,Legal,Chatswood,Contract,Grade 4,,,,,,,Sam Williams,sam.williams@health.nsw.gov.au,On track,,,,,,,,2023-01-24
186631.09,38,1078.6,,,,,,,,2956,,,,,3.7,,,,,Sales,Chatswood,Full Time,Grade 1,,,,,,,Chen Hughes,chen.hughes@health.nsw.gov.au,Escalated,,,,,,,,2023-03-26
188026.75,34,1776.5,,,,,,,,2957,,,,,2.3,,,,,Operations,Parramatta,Contract,Grade 5,,,,,,,Alexander Kim,alexander.kim@health.nsw.gov.au,Pending approval,,,,,,,,2023-11-13
55513.81,2,459.3,,,,,,,,2958,,,,,2.0,,,,,Finance,Sydney CBD,Contract,Grade 2,,,,,,,Dylan Kim,dylan.kim@health.nsw.gov.au,Needs review,,,,,,,,2023-10-12
100188.4,2,948.3,,,,,,,,2959,,,,,2.5,,,,,Marketing,Parramatta,Contract,Grade 4,,,,,,,Ava Baker,ava.baker@health.nsw.gov.au,Needs review,,,,,,,,2023-02-24
46233.39,36,362.1,,,,,,,,2960,,,,,4.5,,,,,Finance,North Sydney,Full Time,Grade 5,,,,,,,Alexander Thomas,alexander.thomas@health.nsw.gov.au,,,,,,,,,2023-08-16
117267.62,39,1852.6,,,,,,,,2961,,,,,2.2,,,,,Finance,North Sydney,Casual,Grade 2,,,,,,,William Jackson,william.jackson@health.nsw.gov.au,Completed,,,,,,,,2024-05-27
180831.24,32,598.0,,,,,,,,2962,,,,,2.3,,,,,Engineering,Chatswood,Part Time,Grade 3,,,,,,,Zoe Wright,zoe.wright@health.nsw.gov.au,Escalated,,,,,,,,2023-11-16
57160.8,15,754.4,,,,,,,,2963,,,,,2.8,,,,,Finance,Parramatta,Full Time,Grade 2,,,,,,,Mei Evans,mei.evans@health.nsw.gov.au,Pending approval,,,,,,,,2023-05-23
123782.28,22,303.6,,,,,,,,2964,,,,,1.5,,,,,Legal,Sydney CBD,Part Time,Grade 3,,,,,,,Jayden Collins,jayden.collins@health.nsw.gov.au,On track,,,,,,,,2023-10-21
143144.97,26,317.4,,,,,,,,2965,,,,,1.1,,,,,IT,Macquarie Park,Part Time,Grade 2,,,,,,,Noah Martin,noah.martin@health.nsw.gov.au,Escalated,,,,,,,,2024-02-23
34000.38,6,342.8,,,,,,,,2966,,,,,2.0,,,,,Engineering,Chatswood,Full Time,Grade 1,,,,,,,Lucas Bailey,lucas.bailey@health.nsw.gov.au,,,,,,,,,2023-06-29
